screen_name,life_long,Number_of_statues,Length_of_description,followers_count,friends_count,listed_number,Avg_tweets_per_day,Avg_favorite_per_day,Avg_retweets_per_day,Most_favorited,Avg_favorited_per_tweet,Avg_favorites_per_user,Most_retweeted,Avg_retweeted_per_tweet,Avg_retweets_per_user,Avg_length_of_tweets,sentiment_score,Avg_hashtags_per_tweet,tweets_with_hashtags,tweets_with_media,tweets_with_url,retweet_rate,influencial
__Suwan__W__,396,384,0,3,132,0,0.9697,0.0,0.2753,3,0.25,32.0,1175,74.6615,9556.6667,118.5443,51.7987,2.6266,0.63,0.04,0.88,0.3073,0
_Backers_,1465,1889,94,3063,63,1,1.2894,0.271,0.0,10,3.965,1.2945,14,0.872,0.2847,129.701,34.9217,3.0161,0.93,0.07,1.00,0.794,1
_capergames,2684,2603,50,1058,2299,26,0.9698,1.5999,0.0257,19,1.622,1.5331,46236,122.892,116.155,100.697,28.7413,2.6421,0.60,0.25,0.78,0.383,0
_meghansmith_,2022,10819,14,501,241,1,5.3506,7.7878,0.273,30,1.464,2.9222,644972,16241.627,32418.4172,87.618,10.9044,1.4559,0.07,0.17,0.16,0.621,1
_sattva,2765,1641,126,1666,1149,87,0.5935,0.6358,0.0731,14,1.158,0.6951,40701,44.188,26.5234,127.893,29.4887,1.9281,0.47,0.12,0.69,0.471,0
_WickedHeart,2361,87979,83,3166,2126,8,37.2634,3.745,0.1012,85,0.651,0.2056,254713,2392.817,755.7855,58.932,3.5634,1.2,0.03,0.06,0.22,0.41,0
0pensource,3333,4898,121,6647,2677,402,1.4695,0.0735,0.0345,23,0.682,0.1026,8014,15.112,2.2735,109.374,18.456,1.7208,0.66,0.04,0.94,0.49,0
18dMedia,2431,430948,106,11406,4083,42,177.2719,0.0103,0.1617,2,0.014,0.0012,2,0.634,0.0556,111.923,1.3362,1.0,0.00,0.60,0.99,0.624,1
18SportsAndy,2545,23428,157,2131,982,24,9.2055,2.6472,0.1116,90,5.716,2.6823,32822,127.303,59.7386,119.684,27.5356,1.34,0.10,0.12,0.66,0.788,1
3DDZYN,189,87,157,17,47,0,0.4603,0.2593,0.1058,9,0.8966,4.5882,37,0.8736,4.4706,100.3793,18.3416,1.9677,0.36,0.15,0.44,0.2529,0
3Js3KimsYoongi,320,7226,20,338,489,3,22.5813,20.8313,2.6187,7,0.038,0.1124,559988,17788.699,52629.287,103.655,15.8943,1.2946,0.53,0.37,0.10,0.868,1
4HOGS_GAMES,1429,427,43,774,2377,24,0.2988,0.0343,0.0364,13,0.5293,0.292,2045,8.4169,4.6434,80.3653,35.8105,3.1724,0.14,0.09,0.28,0.2436,0
4NewSquare,2382,728,137,3466,380,45,0.3056,0.131,0.1184,44,1.1456,0.2383,119,2.6505,0.5514,130.749,19.5154,1.2836,0.19,0.02,0.63,0.7739,1
4Sevens,3929,697,160,2345,46,52,0.1774,0.0728,0.0107,12,0.6484,0.1919,4,0.3415,0.1011,106.9669,26.2552,2.2393,0.23,0.13,0.48,0.2478,0
5toclose,3228,24451,154,11832,11409,1199,7.5747,1.3151,0.0006,6,0.319,0.0113,10,0.1095,0.0039,116.5095,26.429,2.274,0.17,0.00,0.99,0.0714,0
893lafm,170,315,144,124,2051,0,1.8529,0.6235,0.5765,6,0.3535,0.8952,124066,484.035,1225.7016,128.4745,10.5955,1.94,0.32,0.09,0.66,0.6242,1
8bitpxl,1153,4667,149,12890,10292,197,4.0477,5.1743,0.013,103,1.807,0.1402,153,0.864,0.067,79.236,26.7091,2.2736,0.20,0.05,0.22,0.181,0
9Lamper,2335,13976,18,916,1045,0,5.9854,6.3015,0.2287,36,1.598,1.7445,195544,3530.776,3854.559,89.309,8.6073,1.4242,0.03,0.13,0.12,0.616,1
A1GOY,3410,50966,152,12201,1113,216,14.946,0.063,0.0437,303,5.384,0.4413,182534,730.023,59.833,86.094,9.3548,1.2,0.03,0.13,0.26,0.268,0
AAltherrcjusd,307,553,0,115,172,1,1.8013,19.9707,1.2085,184,0.7377,3.5217,126214,1705.5574,8142.1826,107.1931,27.8368,1.5847,0.21,0.24,0.14,0.6958,1
aaronareed,1828,1976,154,1568,898,77,1.081,1.1772,0.1767,215,3.573,2.2787,148950,183.37,116.9452,116.994,23.1368,1.177,0.30,0.07,0.37,0.582,1
aawato,1195,9281,142,1888,377,15,7.7665,7.641,0.1975,309,4.547,2.4084,103062,957.84,507.3305,87.343,13.3008,1.3654,0.05,0.22,0.22,0.349,0
ABCDjamesbond,269,4395,35,148,2022,2,16.3383,0.8625,2.7138,2,0.053,0.3581,156878,1480.419,10002.8311,124.796,49.4367,2.2476,0.63,0.05,0.21,0.746,1
abcxyz_jp,3255,9237,159,983,829,25,2.8378,5.1637,0.0323,25,1.41,1.4344,30209,99.811,101.5371,115.433,3.1175,5.3481,0.66,0.11,0.85,0.276,0
aboardgamelife,3254,4881,164,577,673,21,1.5,4.4207,0.075,23,1.732,3.0017,2261,5.938,10.2912,106.577,33.9595,1.4205,0.18,0.17,0.42,0.317,0
AccelerateMeCo,1550,123,90,60,88,5,0.0794,0.1239,0.0555,10,0.8667,1.7333,437,6.775,13.55,134.1,44.1666,1.6216,0.31,0.05,0.31,0.8833,1
Acoustic_Camera,996,52,160,112,339,2,0.0522,0.0371,0.009,6,1.0392,0.4732,60,2.7255,1.2411,123.7647,24.55,1.8125,0.63,0.18,0.80,0.6471,1
ActionZacku,3473,4729,151,2884,627,35,1.3616,1.0942,0.1045,4775,24.276,8.4175,162913,1599.117,554.4788,102.915,10.6494,1.65,0.04,0.21,0.34,0.723,1
AD360eu,893,11669,155,16201,15174,616,13.0672,2.0493,0.1523,8,0.668,0.0412,573,1.728,0.1067,91.461,13.8599,2.0305,0.59,0.26,0.93,0.323,0
adversitygames,749,748,87,308,439,12,0.9987,0.2043,0.0814,9,1.261,3.0584,8290,16.9719,41.1623,121.7952,8.3267,2.5141,0.81,0.21,0.81,0.6814,1
AECoker,2403,2141,159,1218,1536,50,0.891,0.5855,0.2643,64,1.373,1.1273,27165,120.29,98.7603,115.896,17.4234,1.453,0.23,0.14,0.29,0.703,1
afterallmylove,1615,89629,148,18558,18530,364,55.4978,199.2551,0.4087,106,4.51,0.243,148673,552.928,29.7946,100.281,24.5368,2.0225,0.09,0.29,0.21,0.928,1
AgileFaye,3969,4446,93,2222,1683,112,1.1202,1.1844,0.127,58,0.713,0.3209,65113,156.948,70.6337,110.925,26.0091,1.4326,0.28,0.09,0.28,0.575,1
ahrcletterpress,343,126,74,298,379,4,0.3673,0.0,0.102,33,2.5159,1.0638,37,3.7143,1.5705,122.881,17.5909,1.0164,0.48,0.06,0.36,0.8571,1
akasha111182,2458,32825,57,269,560,48,13.3544,12.3271,0.1168,182,1.566,5.8216,415004,3903.934,14512.7658,94.795,17.5999,1.3171,0.08,0.13,0.28,0.31,0
alanbahr,3130,14910,98,726,187,37,4.7636,3.3776,0.0482,45,2.792,3.8457,63203,111.099,153.0289,81.809,14.8936,1.5385,0.05,0.10,0.24,0.281,0
alaskangeles,598,926,0,2541,153,2,1.5485,15.1973,0.2375,1398,29.5533,10.7001,3636865,10479.6891,3794.2991,77.5348,11.5461,1.4686,0.19,0.27,0.17,0.4848,0
AlexisJanson,3256,4124,153,1140,228,89,1.2666,1.004,0.0049,109,2.39,2.0965,3624,3.905,3.4254,108.169,16.1899,1.1321,0.05,0.03,0.46,0.058,0
alisongilbert,3235,1237,118,403,189,19,0.3824,0.7799,0.0594,21,0.568,1.4094,26196,167.5,415.6328,85.938,24.3256,1.1281,0.20,0.04,0.35,0.267,0
alissakmclean,1829,45562,125,1336,3022,10,24.9109,65.6085,0.2592,62,0.931,0.6969,115939,1535.965,1149.6744,120.774,3.1149,1.4878,0.08,0.04,0.44,0.553,1
Alizetibikes,468,201,28,61,389,2,0.4295,0.5299,0.0897,6,0.6793,2.0492,685,10.5326,31.7705,116.2065,26.8661,2.1849,0.65,0.05,0.82,0.5054,1
AllanKirkeby,2843,317,69,175,119,12,0.1115,0.0306,0.0362,12,0.4227,0.7657,4672,19.0379,34.4857,115.2397,29.2199,1.5543,0.29,0.09,0.31,0.4132,0
AllArduino,1452,54651,31,2470,50,125,37.6384,0.0,0.0,5,0.358,0.1449,2,0.088,0.0356,86.508,7.1305,1.0,1.00,0.00,1.00,0.08,0
alleycatgames,784,1692,158,1170,1387,25,2.1582,1.926,0.0651,76,2.801,2.394,1755,3.467,2.9632,92.139,36.5332,1.7241,0.03,0.10,0.28,0.145,0
AlphaMecha,1355,534,43,24,66,2,0.3941,0.0059,0.0081,8,0.2399,5.2083,15,0.1574,3.4167,127.1171,18.7157,2.3054,0.82,0.57,0.98,0.0902,0
alpoma,3811,18834,152,3791,1284,336,4.942,0.5421,0.037,81,1.848,0.4875,226,2.696,0.7112,96.125,3.9913,1.6157,0.26,0.12,0.76,0.519,1
amandamakepeace,3656,34481,154,1995,771,219,9.4313,4.2503,0.0719,39,2.169,1.0872,378922,571.436,286.4341,101.682,32.9622,1.7988,0.17,0.14,0.38,0.398,0
amandarivkin,2806,86747,124,4320,4021,218,30.9148,5.2983,0.0684,237,0.796,0.1843,34802,238.723,55.26,116.046,-8.244,1.0,0.02,0.03,0.74,0.347,0
amangrovetree,1318,394,25,486,136,5,0.2989,0.4568,0.0524,17,1.3604,1.1029,164,1.6827,1.3642,106.1447,22.3007,1.9867,0.19,0.11,0.42,0.3249,0
AmberNLyon,1723,1265,97,193,349,5,0.7342,1.2501,0.3732,14,0.484,2.5078,1701286,14883.215,77115.1036,107.296,16.7985,1.3986,0.28,0.18,0.24,0.672,1
andevers,3393,73925,160,12682,7445,478,21.7875,18.7878,0.0713,369,4.3,0.3391,142342,404.888,31.9262,97.265,19.8487,1.1333,0.03,0.07,0.41,0.368,0
Andi_Roberts,3343,8641,156,5960,6146,227,2.5848,0.9563,0.0658,100,1.409,0.2364,38404,108.292,18.1698,115.652,27.2074,1.5721,0.22,0.05,0.53,0.385,0
Androidheadline,3268,231035,94,571292,483,3821,70.6961,0.1738,0.1059,77,6.03,0.0106,19,1.929,0.0034,117.488,8.5118,3.9205,0.15,0.85,1.00,0.816,1
andyr20,2685,380,160,318,666,6,0.1415,0.3594,0.0711,14,1.0447,1.2484,234190,930.8737,1112.3648,116.4789,38.0944,1.5896,0.56,0.19,0.39,0.6237,1
AndyXJenkins,616,312,52,878,3024,3,0.5065,0.6705,0.1964,39,1.2222,0.426,126286,831.6111,289.8326,112.9542,13.4883,1.8214,0.37,0.05,0.44,0.6275,1
angelaefox,909,491,140,474,440,16,0.5402,0.5677,0.2563,14,2.3996,2.4705,13200,63.6025,65.481,127.0082,35.7862,1.5603,0.71,0.10,0.59,0.8115,1
AnnabelleNAiden,183,178,160,119,827,0,0.9727,0.6339,0.1749,8,0.6514,0.958,19516,221.3714,325.5462,113.2743,25.9245,2.2727,0.38,0.17,0.61,0.3371,0
AnotherIdolBot,1175,73970,18,6710,735,97,62.9532,2.3472,0.0264,69,7.467,1.1128,7921,62.207,9.2708,135.063,-2.6152,1.5,0.01,0.04,0.97,0.733,1
AntikBar,2420,30977,141,14162,14185,230,12.8004,0.2277,0.005,19,1.117,0.0789,19,0.559,0.0395,138.005,55.6885,2.0901,0.35,0.02,0.99,0.285,0
AppUnwrapper,2415,107014,146,3007,989,171,44.3122,0.9967,0.0335,110,0.906,0.3013,139293,353.11,117.4293,78.829,5.2311,1.9286,0.03,0.11,0.27,0.207,0
AreaGamesFC,1541,1302,75,263,687,5,0.8449,0.0642,0.0435,8,0.278,1.057,251,0.579,2.2015,81.873,1.6785,2.1429,0.28,0.55,0.46,0.173,0
ArionGames,2661,345,105,267,91,12,0.1297,0.0,0.0041,16,0.8406,1.0861,10,1.2812,1.6554,100.8203,15.117,1.2,0.01,0.16,0.80,0.5101,1
Art6561,7,1,0,1,0,0,0.1429,0.0,0.0,0,0.0,0.0,1,1.0,1.0,65.0,47.53,0,0.00,0.00,1.00,1.0,1
ArtByEmilyHare,1631,4512,60,2676,1159,76,2.7664,2.4782,0.0815,315,6.541,2.4443,180615,822.006,307.1771,83.003,35.8628,2.4493,0.14,0.08,0.36,0.326,0
artbyRena,1750,949,156,269,455,11,0.5423,1.244,0.0491,138,1.2025,4.2379,8350,21.7711,76.7249,105.7975,31.0788,2.9367,0.33,0.29,0.32,0.1646,0
artofrecords,1189,17,78,39,16,1,0.0143,0.0042,0.0,4,0.6471,0.2821,2,0.1765,0.0769,107.3529,42.4447,1.75,0.24,0.00,0.82,0.1176,0
asadayaz,3396,7359,126,2380,227,32,2.167,2.4143,0.071,6637,32.255,13.5525,163661,801.798,336.8899,89.441,20.8117,2.5641,0.60,0.21,0.48,0.724,1
ashessocks,1067,613,104,741,381,6,0.5745,2.5951,0.3927,31,0.8347,0.6883,1579,8.6137,7.1026,119.1424,18.7132,3.4109,0.42,0.07,0.47,0.743,1
AskSweetCream,1469,727,29,138,180,3,0.4949,0.1443,0.0143,77,1.5746,8.2609,16445,48.8564,256.3188,86.6243,14.0006,1.3636,0.03,0.15,0.30,0.1575,0
astralruby,700,439,140,35,41,0,0.6271,0.1629,0.2557,69,1.4989,18.6286,107553,1663.8851,20679.7143,97.0713,21.9458,1.5197,0.29,0.59,0.18,0.6299,1
atassani,3029,2643,49,792,546,54,0.8726,0.3235,0.1076,35,1.71,2.1591,124099,387.875,489.7412,100.182,22.7105,1.3192,0.35,0.21,0.33,0.548,1
athomas_tr,720,1308,158,862,763,39,1.8167,2.0681,0.4333,22,0.913,1.0592,1584,11.686,13.5568,124.63,45.9653,1.6108,0.65,0.13,0.73,0.515,1
AtriusEndures,1169,2019,110,906,1085,40,1.7271,3.2866,0.4619,73,2.157,2.3808,87599,105.763,116.7362,118.83,30.581,2.1725,0.43,0.14,0.25,0.732,1
AudiMidtown,2968,10710,146,13224,13427,143,3.6085,0.159,0.0,6,0.505,0.0382,4,0.139,0.0105,128.995,33.677,1.3719,0.73,0.03,0.99,0.113,0
AutographItNow,988,4677,120,272,230,39,4.7338,0.2955,0.0607,33,0.208,0.7647,437352,532.361,1957.2096,113.326,24.2269,2.1491,0.74,0.46,0.80,0.129,0
Awesome8sRPG,798,11442,149,896,703,85,14.3383,0.1717,0.0263,28,0.892,0.9955,201004,241.648,269.6964,110.166,10.8393,1.5604,0.79,0.44,0.46,0.162,0
azazel_42,2168,9685,17,248,447,21,4.4673,4.3602,0.2136,3,0.101,0.4073,315628,2957.667,11926.0766,90.261,14.9665,1.7221,0.42,0.24,0.42,0.47,0
B_Crilly,1947,2896,151,698,640,51,1.4874,2.208,0.1115,177,3.04,4.3553,126286,466.724,668.659,123.072,26.1879,1.3763,0.28,0.04,0.55,0.425,0
BackerClub,1347,49150,160,8066,5502,1531,36.4885,25.9206,0.0913,6,0.337,0.0418,6,0.356,0.0441,116.19,27.4473,2.5191,0.18,0.01,0.98,0.257,0
BackerGuru,532,1302,158,2982,3637,28,2.4474,0.0301,1.5695,6,0.054,0.0181,21216,39.751,13.3303,129.554,29.3604,1.4867,0.26,0.07,0.62,0.845,1
BackspindleGame,2246,9465,81,2597,1946,127,4.2142,3.2346,0.1821,18,1.989,0.7659,282917,498.534,191.9653,117.794,36.7698,2.1623,0.50,0.14,0.53,0.758,1
BadAstronomer,4071,78499,128,628924,539,12944,19.2825,0.2316,0.0113,3937,111.901,0.1779,16310,80.75,0.1284,94.229,21.1864,1.2941,0.03,0.09,0.51,0.569,1
balio85,3771,4296,160,245,164,7,1.1392,0.0013,0.0915,5,0.064,0.2612,210033,616.034,2514.4245,94.257,9.0006,2.3638,0.69,0.19,0.44,0.415,0
Bayo1000,2546,975,142,1023,710,0,0.383,0.042,0.0566,104,0.8469,0.8006,1701728,2899.0228,2740.3275,94.849,4.8062,1.7202,0.20,0.20,0.52,0.2958,0
BBStartups,1542,9450,143,646,912,58,6.1284,0.0006,0.0,3,0.098,0.1517,3,0.026,0.0402,111.614,-9.0721,1.2878,0.14,0.00,1.00,0.023,0
BDGTom,114,12,60,482,14,2,0.1053,0.0,0.0,15,6.0,0.0996,215,27.875,0.4627,95.625,-41.5425,0,0.00,0.38,0.75,0.625,1
beastsofwar,3361,30184,106,15359,73,307,8.9807,0.2672,0.0057,56,7.263,0.4729,40,2.045,0.1331,134.345,15.3396,1.225,0.36,0.02,0.96,0.633,1
Beatrice_Elaine,2381,2554,59,447,809,9,1.0727,1.0071,0.0538,14,0.901,2.0157,40071,147.074,329.0246,83.008,10.4096,1.4976,0.21,0.16,0.17,0.234,0
BecomingSchultz,69,186,83,173,157,1,2.6957,0.5217,0.2029,20,0.4855,0.4855,27,0.7688,0.7688,109.6127,25.4775,4.0946,0.43,0.04,0.80,0.1503,0
behindtheindies,118,730,160,312,285,1,6.1864,5.4746,2.1186,23,2.3499,5.4679,193,4.8003,11.1699,130.949,30.1674,2.2612,0.59,0.03,0.62,0.741,1
BeholderStudios,148,223,104,36,64,0,1.5068,0.0203,0.0068,12,0.629,3.8611,5,0.2579,1.5833,96.1131,9.426,2.2222,0.08,0.03,0.93,0.1131,0
bennetbieck,3367,242,88,312,644,9,0.0719,0.1669,0.0095,12,0.6736,0.5224,6635,59.0083,45.7692,107.4587,14.5112,5.0733,0.62,0.16,0.70,0.3884,0
BestAppAwards,2001,1630,95,11236,9716,138,0.8146,0.3338,0.0525,12,1.172,0.1043,164,0.808,0.0719,117.824,50.0417,1.7494,0.42,0.10,0.73,0.335,0
BestCrowdFundng,1207,33648,147,3019,3396,101,27.8774,0.1367,0.0,2,0.026,0.0086,2,0.016,0.0053,125.918,28.4858,1.0,0.49,0.00,1.00,0.015,0
bestplayco,808,1979,35,1979,352,21,2.4493,0.7847,0.1163,30,0.692,0.3497,326,2.007,1.0141,107.852,30.478,1.3077,0.05,0.28,0.81,0.266,0
BettaGamesHQ,850,3225,141,610,591,10,3.7941,3.2529,0.4224,131,2.856,4.682,115190,355.104,582.1377,113.681,14.1214,3.0094,0.42,0.27,0.39,0.507,1
BG_Heaven,1002,248,0,51,45,1,0.2475,0.2545,0.019,16,0.8025,3.8235,441,4.6296,22.0588,109.4156,22.7864,1.5306,0.20,0.12,0.79,0.2716,0
BgwNiramas,585,888,149,535,709,8,1.5179,0.3744,0.0547,6,0.8499,1.4075,49,0.2765,0.4579,96.8488,19.0936,2.2969,0.14,0.01,0.92,0.0756,0
BigBadLex,3168,355,125,141,120,6,0.1121,0.1023,0.006,32,2.1917,5.2695,11,0.4218,1.0142,104.3717,21.3904,1.7857,0.04,0.12,0.62,0.1711,0
bigdaddyj,3930,2094,79,313,107,37,0.5328,0.0153,0.0003,9,0.059,0.1885,100733,100.751,321.8882,48.505,0.9156,1.3571,0.01,0.00,0.99,0.008,0
Bigdoglove630,1748,3363,143,759,1045,17,1.9239,2.714,0.2815,24,0.995,1.3109,5796,33.662,44.3505,114.503,31.0778,2.4828,0.58,0.11,0.44,0.67,1
bikepackingcom,2339,1175,152,6105,393,132,0.5024,0.2698,0.0021,102,10.566,1.7307,26,2.835,0.4644,124.954,16.3412,1.0642,0.30,0.35,0.91,0.723,1
bikeradar,3502,33323,134,142539,3370,3039,9.5154,0.5494,0.008,404,11.261,0.079,406,3.225,0.0226,107.27,15.8648,1.0556,0.04,0.51,0.97,0.734,1
birdnfox,103,937,159,93,160,0,9.0971,19.2039,2.534,12,0.6949,6.9785,150082,778.9604,7823.1075,90.8961,19.3497,1.5143,0.07,0.12,0.40,0.3266,0
bjepson,4167,11705,126,6752,6566,401,2.809,0.58,0.1857,17,0.435,0.0644,37149,164.374,24.3445,117.308,22.6432,1.7598,0.36,0.20,0.29,0.818,1
bjmgraphics,2204,17668,159,154,22,6,8.0163,2.8512,0.1946,15,0.193,1.2532,65299,3164.773,20550.474,122.173,3.157,1.6667,0.09,0.06,0.41,0.465,0
blasianFMA,3697,61385,86,1372,237,64,16.604,3.3849,0.0346,112,1.508,1.0991,169983,851.314,620.4913,95.061,10.6408,1.2524,0.21,0.13,0.43,0.213,0
blogsNcoffee,842,2780,71,420,522,10,3.3017,0.1758,0.0831,7,0.476,1.1333,69396,139.356,331.8,83.603,2.5549,2.0732,0.04,0.04,0.88,0.342,0
BloomWatcher,707,12081,83,206,2,25,17.0877,0.0057,0.0,5,0.054,0.2621,3,0.075,0.3641,125.424,8.4259,1.001,1.00,1.00,1.00,0.069,0
Blueflamemagick,2612,24866,122,699,388,42,9.5199,0.072,0.0199,32,1.385,1.9814,45704,206.288,295.1187,102.661,10.8369,1.1111,0.03,0.07,0.19,0.119,0
Bluehenbins,1634,733,42,283,145,9,0.4486,0.3066,0.1316,8,0.6885,1.7809,1679,6.6981,17.3251,106.0027,39.5221,1.6833,0.33,0.22,0.22,0.4699,0
BluffCreekElem,1223,1046,0,270,37,3,0.8553,0.085,0.1406,50,2.554,9.4593,50,0.624,2.3111,100.175,35.3274,1.2,0.09,0.84,0.11,0.35,0
BoardCrazyGames,395,212,124,180,554,2,0.5367,0.2101,0.0025,10,1.4645,1.7167,249,1.7109,2.0056,133.6161,28.2483,1.5071,0.66,0.00,0.94,0.4171,0
Boardgame_girl1,374,3431,158,2103,412,44,9.1738,23.5775,0.0267,135,5.148,2.4479,23683,23.856,11.3438,106.831,34.7261,1.7435,0.35,0.07,0.42,0.111,0
BoardGameAcad,424,29129,0,1145,332,17,68.7005,3.0802,2.1981,8,0.056,0.0489,46,1.919,1.676,131.048,18.4885,2.5268,0.75,0.10,0.40,0.953,1
BoardGameChick,2086,551,140,374,606,8,0.2641,0.6558,0.0273,129,2.5174,3.6684,112936,239.4624,348.9492,102.2459,31.1889,1.6796,0.19,0.21,0.37,0.1927,0
boardgamelinks,1637,36900,139,5175,189,200,22.5412,3.3818,0.011,13,1.135,0.2193,11,0.179,0.0346,88.106,10.8652,2.0,0.00,0.00,0.99,0.143,0
boardgamerev,676,1188,148,6435,4521,46,1.7574,0.3639,0.1494,88,1.816,0.2822,661,9.747,1.5147,104.275,27.2575,1.98,0.35,0.16,0.82,0.309,0
BoardGames_TT,383,1987,53,35,12,4,5.188,0.0,0.0,4,0.251,7.1714,4,0.28,8.0,83.027,4.9526,1.0,1.00,0.00,1.00,0.251,0
bobbychiu,3382,13017,79,29896,238,952,3.8489,1.4911,0.0736,1684,24.854,0.8313,52518,132.249,4.4236,94.623,32.4856,1.56,0.20,0.29,0.53,0.666,1
BoingBoing,4044,221816,34,235648,2166,13191,54.8506,3.5576,0.0576,1508,10.195,0.0433,66381,240.827,1.022,118.036,3.017,1.0484,0.06,0.48,0.89,0.864,1
BoldBebo,2300,12473,157,2966,1470,43,5.423,9.057,0.1891,766,7.469,2.5182,201741,3586.446,1209.1861,104.294,11.4054,1.2105,0.02,0.11,0.24,0.51,1
Bombastic_World,977,10525,105,24515,9590,274,10.7728,12.3941,0.9529,1758,2.546,0.1039,534124,2145.008,87.4978,113.346,18.4457,2.4797,0.47,0.48,0.10,0.957,1
Booktrust,3417,39344,60,65291,3265,1251,11.5142,7.7275,0.0629,364,8.063,0.1235,290,6.03,0.0924,115.79,47.4408,1.184,0.33,0.01,0.62,0.673,1
BookTweepz,1404,39281,154,189142,128521,704,27.9779,0.8383,0.0,6,0.569,0.003,10,0.523,0.0028,139.509,17.5166,2.2425,0.33,0.00,1.00,0.32,0
boredbyyou_zzz,151,1915,71,1184,1838,6,12.6821,19.2649,3.1325,359,1.608,1.3581,534627,1896.941,1602.1461,92.905,24.4505,1.1887,0.05,0.19,0.19,0.543,1
bossfan2000,3464,3728,102,1001,1307,119,1.0762,0.0488,0.0849,9,0.223,0.2228,676936,963.925,962.962,95.318,10.0428,1.3657,0.13,0.06,0.66,0.331,0
bragrman,431,1709,151,651,1329,8,3.9652,5.5568,0.1601,3075,4.857,7.4608,124875,505.901,777.1137,106.491,9.1551,1.1951,0.08,0.07,0.49,0.13,0
Brandon_Nocaute,1100,76049,101,2889,863,84,69.1355,53.8636,0.1618,259,2.63,0.9103,110482,642.351,222.3437,88.879,12.4313,1.1026,0.16,0.08,0.30,0.307,0
BrawlingBros,1170,11910,160,3949,985,127,10.1795,11.3872,0.106,71,5.038,1.2758,33566,43.19,10.9369,115.121,30.6913,1.4753,0.22,0.06,0.53,0.313,0
breaking_games,1197,1853,81,1594,1727,52,1.548,4.4787,0.5397,53,1.533,0.9617,29601,32.699,20.5138,125.518,38.4783,1.5,0.32,0.15,0.41,0.801,1
BrianBuchanan57,3058,8494,75,69,209,3,2.7776,2.5049,0.0867,33,1.497,21.6957,213152,989.542,14341.1884,88.399,10.6089,1.2921,0.09,0.18,0.20,0.317,0
briankesinger,2517,4073,64,22765,282,469,1.6182,3.7962,0.0842,3787,115.337,5.0664,327217,1067.15,46.8768,104.345,26.7082,2.2645,0.52,0.43,0.34,0.813,1
BriansGotGame,1147,2100,98,941,237,23,1.8309,1.8117,0.0279,32,2.338,2.4846,125,0.917,0.9745,105.452,29.6317,1.8472,0.56,0.27,0.45,0.319,0
broadfieldsales,3009,2130,159,306,306,7,0.7079,0.01,0.0558,7,0.286,0.9346,4,0.423,1.3824,106.371,13.6823,0,0.00,0.84,1.00,0.371,0
BrownLeatherGuy,1515,4459,80,480,104,19,2.9432,0.0845,0.1729,159,1.595,3.3229,68114,733.789,1528.7271,100.316,6.1693,1.5435,0.05,0.14,0.43,0.395,0
BruceLevenstein,3533,94584,44,1519,1019,101,26.7716,0.1166,0.0314,52,2.11,1.3891,32901,56.367,37.108,83.656,10.5616,1.2812,0.03,0.17,0.32,0.223,0
bsperk02,1293,10672,90,244,394,6,8.2537,25.7193,0.1114,26,1.786,7.3197,512659,2826.726,11584.9426,74.069,1.8216,1.1667,0.03,0.30,0.11,0.171,0
BushidoGCT,2545,1332,35,1077,703,22,0.5234,0.3686,0.0837,24,1.328,1.2331,314,1.978,1.8366,86.949,31.9914,2.0559,0.14,0.21,0.49,0.539,1
byrnesyliam,4082,10601,66,709,1458,40,2.597,0.3097,0.0715,4,0.232,0.3272,32549,126.743,178.763,104.498,15.5509,1.3196,0.10,0.08,0.53,0.319,0
c0ralsky,1886,9158,160,1289,314,23,4.8558,19.711,0.0901,80,1.684,1.3064,269002,1988.451,1542.6307,98.474,21.0821,1.6098,0.04,0.20,0.35,0.25,0
C20thPosters,979,1915,111,2005,853,41,1.9561,1.3299,0.4157,289,5.077,2.5322,1876,14.731,7.3471,120.031,25.473,1.615,0.23,0.21,0.44,0.739,1
C2CMovie,2629,444,46,144,231,6,0.1689,0.0339,0.0449,10,0.2325,0.7153,2554,12.6343,38.8681,102.1422,35.5418,2.4576,0.13,0.10,0.70,0.4447,0
CadeRageous,3301,30809,94,259128,138856,1370,9.3332,7.8752,0.0348,194,9.632,0.0372,245966,1710.016,6.5991,93.856,27.4447,1.2772,0.10,0.10,0.36,0.352,0
CAFalk,3272,264393,148,27161,23030,762,80.8047,1.5654,0.1601,38,0.534,0.0197,54645,2096.811,77.1993,118.261,6.951,2.8109,0.42,0.03,0.55,0.812,1
Caitlin_Akers,2886,1903,112,1304,1445,61,0.6594,1.1234,0.078,21,1.347,1.033,144299,266.64,204.4785,99.395,24.1643,1.9737,0.38,0.24,0.39,0.409,0
calamityware,1458,820,50,674,356,43,0.5624,0.8704,0.0144,18,1.4184,1.7151,56,0.4687,0.5668,104.2123,26.4165,2.1968,0.60,0.27,0.70,0.2491,0
calmgrove,1837,7252,94,255,171,30,3.9477,6.3582,0.1127,26,0.677,2.6549,159588,1291.119,5063.2118,99.685,7.3217,2.9632,0.46,0.12,0.59,0.334,0
CamillaGHellman,2426,970,0,490,878,10,0.3998,0.6525,0.0507,645,3.0888,6.1082,4690,15.1847,30.0286,127.8308,36.1236,2.0271,0.65,0.34,0.66,0.5738,1
